filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,endpoint,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb2MgNb2(TeO6)2/mp_1233161_mp_1233302_cost_0.0447/1_normalized.vasp,Rb2MgNb2(TeO6)2,1,P1,19,1,0.9999762773513794,0.9999974966049194,True,True,True,0.9999868869781494
/home/ubuntu/ai_wh/wh-ai/new_data/database/SiPN3/mp_1219220_mp_36053_cost_0.4336/1_normalized.vasp,SiPN3,4,P2_1,20,1,0.9999769926071167,0.9999967813491821,True,True,True,0.9999868869781494
/home/ubuntu/ai_wh/wh-ai/new_data/database/K2LiS2(O2F)2/mp_1235067_mp_1235506_cost_0.3792/1_normalized.vasp,K2LiS2(O2F)2,6,Pm,11,1,0.9999798536300659,0.9999938011169434,True,True,True,0.9999868273735046
/home/ubuntu/ai_wh/wh-ai/new_data/database/K3SnSb3/mp_1223733_mp_675476_cost_0.1467/1_normalized.vasp,K3SnSb3,8,Cm,14,1,0.9999765157699585,0.9999970197677612,True,True,True,0.9999867677688599
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgNb2PdS6/mp_2226986_mp_2222797_cost_0.4408/1_normalized.vasp,MgNb2PdS6,8,Cm,10,1,0.9999794960021973,0.9999939203262329,True,True,True,0.9999867081642151
/home/ubuntu/ai_wh/wh-ai/new_data/database/CsSO3/mp_1068320_mp_561681_cost_0.3465/1_normalized.vasp,CsSO3,160,R3m,20,1,0.9999812841415405,0.9999921321868896,True,True,True,0.9999867081642151
/home/ubuntu/ai_wh/wh-ai/new_data/database/KNO2/mp_1067154_mp_29200_cost_0.3627/1_normalized.vasp,KNO2,44,Imm2,16,1,0.9999785423278809,0.9999947547912598,True,True,True,0.9999866485595703
/home/ubuntu/ai_wh/wh-ai/new_data/database/Al2PbSe4/mp_1228611_mp_675374_cost_0.2977/1_normalized.vasp,Al2PbSe4,6,Pm,14,1,0.9999852180480957,0.9999879598617554,True,True,True,0.9999865889549255
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSb2O5/mp_1411280_mp_1042921_cost_0.0935/1_normalized.vasp,MgSb2O5,1,P1,16,1,0.9999748468399048,0.9999980926513672,True,True,True,0.999986469745636
/home/ubuntu/ai_wh/wh-ai/new_data/database/SrLiAl2B2O7/mp_1235374_mp_1235389_cost_0.0498/1_normalized.vasp,SrLiAl2B2O7,1,P1,13,1,0.9999881982803345,0.999984622001648,True,True,True,0.9999864101409912
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb4CuSi2O7/mp_557618_mp_677813_cost_0.4923/1_normalized.vasp,Rb4CuSi2O7,2,P-1,14,1,0.9999850988388062,0.9999874830245972,True,True,True,0.9999862909317017
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbMg6BO7/mp_1033632_mp_1033624_cost_0.1904/1_normalized.vasp,RbMg6BO7,99,P4mm,15,1,0.999976634979248,0.9999957084655762,True,True,True,0.9999861717224121
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgH2/mp_569051_mp_1102038_cost_0.0315/1_normalized.vasp,MgH2,29,Pca2_1,12,1,0.9999841451644897,0.9999878406524658,True,True,True,0.9999859929084778
/home/ubuntu/ai_wh/wh-ai/new_data/database/KMg14B/mp_1026871_mp_1026827_cost_0.4398/1_normalized.vasp,KMg14B,38,Amm2,16,1,0.9999938011169434,0.9999781847000122,True,True,True,0.9999859929084778
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbPO4/mp_1102784_mp_726130_cost_0.4115/1_normalized.vasp,RbPO4,11,P2_1/m,12,1,0.9999804496765137,0.9999912977218628,True,True,True,0.9999858736991882
/home/ubuntu/ai_wh/wh-ai/new_data/database/TlC/mp_1237637_mp_1060962_cost_0.0841/1_normalized.vasp,TlC,99,P4mm,2,1,0.9999940395355225,0.999977707862854,True,True,True,0.9999858736991882
/home/ubuntu/ai_wh/wh-ai/new_data/database/K2LiH2(SeO3)2/mp_1235049_mp_1236533_cost_0.2845/1_normalized.vasp,K2LiH2(SeO3)2,1,P1,13,1,0.9999747276306152,0.9999966621398926,True,True,True,0.9999856948852539
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4TiO4/mp_14726_mp_761683_cost_0.3268/1_normalized.vasp,Na4TiO4,2,P-1,18,1,0.9999942779541016,0.9999767541885376,True,True,True,0.9999855160713196
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ca2SnWO6/mp_1386257_mp_1875676_cost_0.1725/1_normalized.vasp,Ca2SnWO6,1,P1,10,1,0.9999731779098511,0.9999977350234985,True,True,True,0.9999854564666748
/home/ubuntu/ai_wh/wh-ai/new_data/database/KHS/mp_38011_mp_634676_cost_0.1694/1_normalized.vasp,KHS,160,R3m,6,1,0.9999939203262329,0.9999768733978271,True,True,True,0.99998539686203
/home/ubuntu/ai_wh/wh-ai/new_data/database/Zn2BiWO6/mp_1041737_mp_1344198_cost_0.2971/1_normalized.vasp,Zn2BiWO6,1,P1,20,1,0.9999784231185913,0.999991774559021,True,True,True,0.9999850988388062
/home/ubuntu/ai_wh/wh-ai/new_data/database/Te2SO7/mp_557480_mp_4906_cost_0.0615/1_normalized.vasp,Te2SO7,31,Pmn2_1,20,1,0.9999717473983765,0.9999982118606567,True,True,True,0.9999849796295166
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgNb2(PS)2/mp_2227705_mp_2226538_cost_0.2000/1_normalized.vasp,MgNb2(PS)2,8,Cm,7,1,0.9999722242355347,0.9999973773956299,True,True,True,0.9999848008155823
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ca3SnF6/mp_1214347_mp_1214305_cost_0.4294/1_normalized.vasp,Ca3SnF6,2,P-1,10,1,0.9999717473983765,0.9999978542327881,True,True,True,0.9999848008155823
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgNbBi3O7/mp_2218181_mp_2218162_cost_0.0720/1_normalized.vasp,MgNbBi3O7,1,P1,12,1,0.99997878074646,0.9999905824661255,True,True,True,0.9999846816062927
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgMoOs(PbO3)2/mp_2218000_mp_2217879_cost_0.4788/1_normalized.vasp,MgMoOs(PbO3)2,1,P1,11,1,0.9999862909317017,0.9999830722808838,True,True,True,0.9999846816062927
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li4V(TeO4)3/mp_771275_mp_755674_cost_0.4939/1_normalized.vasp,Li4V(TeO4)3,1,P1,20,1,0.9999723434448242,0.9999969005584717,True,True,True,0.999984622001648
/home/ubuntu/ai_wh/wh-ai/new_data/database/KMg6BO7/mp_1031271_mp_1031273_cost_0.1626/1_normalized.vasp,KMg6BO7,99,P4mm,15,1,0.9999737739562988,0.9999951124191284,True,True,True,0.9999844431877136
/home/ubuntu/ai_wh/wh-ai/new_data/database/KMgSc(MoO4)2/mp_2218308_mp_2218368_cost_0.2803/1_normalized.vasp,KMgSc(MoO4)2,156,P3m1,13,1,0.9999810457229614,0.9999877214431763,True,True,True,0.9999843835830688
/home/ubuntu/ai_wh/wh-ai/new_data/database/CeMg6Al/mp_1261437_mp_1099111_cost_0.3156/1_normalized.vasp,CeMg6Al,6,Pm,8,1,0.9999736547470093,0.9999948740005493,True,True,True,0.9999842643737793
/home/ubuntu/ai_wh/wh-ai/new_data/database/K2MgCuF6/mp_1223641_mp_1223639_cost_0.3158/1_normalized.vasp,K2MgCuF6,123,P4/mmm,10,1,0.999974250793457,0.9999942779541016,True,True,True,0.9999842643737793
/home/ubuntu/ai_wh/wh-ai/new_data/database/KNiN/mp_1245814_mp_1246843_cost_0.1455/1_normalized.vasp,KNiN,8,Cm,3,1,0.9999945163726807,0.9999730587005615,True,True,True,0.9999837875366211
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiBeH3/mp_1079676_mp_24342_cost_0.3668/1_normalized.vasp,LiBeH3,5,C2,20,1,0.9999922513961792,0.9999744892120361,True,True,True,0.9999833703041077
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbHfMg6O7/mp_1033646_mp_1033722_cost_0.1212/1_normalized.vasp,RbHfMg6O7,99,P4mm,15,1,0.9999690055847168,0.9999972581863403,True,True,True,0.9999831318855286
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbInCl3/mp_998204_mp_998753_cost_0.0145/1_normalized.vasp,RbInCl3,8,Cm,10,1,0.9999951124191284,0.9999709129333496,True,True,True,0.999983012676239
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaWO2/mp_1343434_mp_1401385_cost_0.4207/1_normalized.vasp,CaWO2,2,P-1,16,1,0.9999686479568481,0.9999973773956299,True,True,True,0.999983012676239
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg5As/mp_973307_mp_1185806_cost_0.0654/1_normalized.vasp,Mg5As,8,Cm,6,1,0.9999679327011108,0.9999979734420776,True,True,True,0.9999829530715942
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ca2BiWO6/mp_1047226_mp_1516707_cost_0.1555/1_normalized.vasp,Ca2BiWO6,146,R3,10,1,0.9999786615371704,0.999987006187439,True,True,True,0.9999828338623047
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li5AuO4/mp_675606_mp_1222442_cost_0.2173/1_normalized.vasp,Li5AuO4,2,P-1,10,1,0.9999871253967285,0.9999781847000122,True,True,True,0.9999826550483704
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTa2O6/mp_1048795_mp_9650_cost_0.4263/1_normalized.vasp,MgTa2O6,31,Pmn2_1,18,1,0.9999676942825317,0.9999971389770508,True,True,True,0.9999824166297913
/home/ubuntu/ai_wh/wh-ai/new_data/database/CdHg2SeO6/mp_1183876_mp_556369_cost_0.1529/1_normalized.vasp,CdHg2SeO6,2,P-1,20,1,0.9999666213989258,0.9999980926513672,True,True,True,0.9999823570251465
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgScMo3O8/mp_2218785_mp_2218557_cost_0.3625/1_normalized.vasp,MgScMo3O8,1,P1,13,1,0.9999929666519165,0.9999715089797974,True,True,True,0.9999822378158569
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiErTlO2/mp_1236123_mp_1235504_cost_0.3200/1_normalized.vasp,LiErTlO2,160,R3m,5,1,0.9999794960021973,0.9999831914901733,True,True,True,0.9999813437461853
/home/ubuntu/ai_wh/wh-ai/new_data/database/BeF2/mp_684652_mp_558118_cost_0.2688/1_normalized.vasp,BeF2,5,C2,9,1,0.9999812841415405,0.9999810457229614,True,True,True,0.999981164932251
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ho2Mg(BiO3)4/mp_2228418_mp_2230967_cost_0.3265/1_normalized.vasp,Ho2Mg(BiO3)4,1,P1,19,1,0.9999909400939941,0.9999706745147705,True,True,True,0.9999808073043823
/home/ubuntu/ai_wh/wh-ai/new_data/database/KTiO3/mp_760376_mp_1180658_cost_0.4066/1_normalized.vasp,KTiO3,99,P4mm,20,1,0.9999914169311523,0.9999700784683228,True,True,True,0.9999807476997375
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na2O/mp_1975297_mp_755072_cost_0.3186/1_normalized.vasp,Na2O,12,C2/m,6,1,0.9999899864196777,0.9999713897705078,True,True,True,0.9999806880950928
/home/ubuntu/ai_wh/wh-ai/new_data/database/Cu8O7/mp_32905_mp_760084_cost_0.2173/1_normalized.vasp,Cu8O7,5,C2,15,1,0.9999687671661377,0.9999921321868896,True,True,True,0.9999804496765137
/home/ubuntu/ai_wh/wh-ai/new_data/database/TeNO4/mp_1102544_mp_1179065_cost_0.0625/1_normalized.vasp,TeNO4,2,P-1,12,1,0.9999624490737915,0.9999977350234985,True,True,True,0.999980092048645
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiTi4O8/mp_1235089_mp_1222384_cost_0.2765/1_normalized.vasp,LiTi4O8,8,Cm,13,1,0.999967098236084,0.999992847442627,True,True,True,0.9999799728393555
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb6Mg(FeO3)2/mp_2226530_mp_2226528_cost_0.4555/1_normalized.vasp,Rb6Mg(FeO3)2,1,P1,15,1,0.9999948740005493,0.9999649524688721,True,True,True,0.9999799132347107
/home/ubuntu/ai_wh/wh-ai/new_data/database/KMgMoO3/mp_2210641_mp_2227364_cost_0.1395/1_normalized.vasp,KMgMoO3,160,R3m,6,1,0.9999796152114868,0.9999797344207764,True,True,True,0.9999796748161316
/home/ubuntu/ai_wh/wh-ai/new_data/database/SbS2N/mp_1179588_mp_727164_cost_0.0413/1_normalized.vasp,SbS2N,2,P-1,16,1,0.9999655485153198,0.9999934434890747,True,True,True,0.9999794960021973
/home/ubuntu/ai_wh/wh-ai/new_data/database/Zn2TeWO6/mp_1047504_mp_1373817_cost_0.2613/1_normalized.vasp,Zn2TeWO6,1,P1,20,1,0.9999637603759766,0.999995231628418,True,True,True,0.9999794960021973
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbLi3S2O9/mp_726253_mp_1209228_cost_0.2188/1_normalized.vasp,RbLi3S2O9,1,P1,15,1,0.9999608993530273,0.9999977350234985,True,True,True,0.9999793171882629
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgWO2/mp_1387273_mp_1399030_cost_0.4114/1_normalized.vasp,MgWO2,1,P1,16,1,0.9999620914459229,0.999996542930603,True,True,True,0.9999793171882629
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiNbTe2WO12/mp_756613_mp_752611_cost_0.4237/1_normalized.vasp,LiNbTe2WO12,1,P1,17,1,0.9999639987945557,0.9999943971633911,True,True,True,0.9999791979789734
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgVCl2O/mp_2224833_mp_2227442_cost_0.1686/1_normalized.vasp,MgVCl2O,1,P1,5,1,0.9999911785125732,0.9999645948410034,True,True,True,0.9999778866767883
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg(SiO2)6/mp_1233493_mp_1233503_cost_0.1640/1_normalized.vasp,Mg(SiO2)6,1,P1,19,1,0.9999608993530273,0.9999943971633911,True,True,True,0.9999776482582092
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ti(MoS2)2/mp_1217266_mp_1025173_cost_0.2044/1_normalized.vasp,Ti(MoS2)2,8,Cm,7,1,0.9999678134918213,0.9999868869781494,True,True,True,0.9999773502349854
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgMoW2(Se2S)2/mp_2240606_mp_2240347_cost_0.1400/1_normalized.vasp,MgMoW2(Se2S)2,8,Cm,10,1,0.9999698400497437,0.9999847412109375,True,True,True,0.9999772906303406
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li4VO4F/mp_752582_mp_752971_cost_0.2886/1_normalized.vasp,Li4VO4F,9,Cc,20,1,0.9999555349349976,0.9999984502792358,True,True,True,0.9999769926071167
/home/ubuntu/ai_wh/wh-ai/new_data/database/HfTaNO3/mp_1018719_mp_1103592_cost_0.3632/1_normalized.vasp,HfTaNO3,25,Pmm2,12,1,0.9999552965164185,0.9999983310699463,True,True,True,0.9999768137931824
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb2Pd3S4/mp_663190_mp_1205388_cost_0.1107/1_normalized.vasp,Rb2Pd3S4,8,Cm,18,1,0.9999905824661255,0.9999624490737915,True,True,True,0.9999765157699585
/home/ubuntu/ai_wh/wh-ai/new_data/database/NF2/mp_2019727_mp_726118_cost_0.0322/1_normalized.vasp,NF2,2,P-1,12,1,0.9999583959579468,0.9999939203262329,True,True,True,0.9999761581420898
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg(SnO2)4/mp_1047978_mp_1046228_cost_0.0718/1_normalized.vasp,Mg(SnO2)4,8,Cm,13,1,0.9999545812606812,0.9999967813491821,True,True,True,0.9999756813049316
/home/ubuntu/ai_wh/wh-ai/new_data/database/ZrPbO3/mp_20337_mp_755798_cost_0.0435/1_normalized.vasp,ZrPbO3,38,Amm2,20,1,0.9999593496322632,0.9999887943267822,True,True,True,0.9999740719795227
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li3VO3F2/mp_761111_mp_1398000_cost_0.3707/1_normalized.vasp,Li3VO3F2,1,P1,9,1,0.9999905824661255,0.9999566078186035,True,True,True,0.9999735951423645
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ti4ZnO8/mp_1392336_mp_1412440_cost_0.0392/1_normalized.vasp,Ti4ZnO8,8,Cm,13,1,0.9999570846557617,0.9999899864196777,True,True,True,0.9999735355377197
/home/ubuntu/ai_wh/wh-ai/new_data/database/RbMgIn(MoO4)2/mp_2227585_mp_2218449_cost_0.2831/1_normalized.vasp,RbMgIn(MoO4)2,156,P3m1,13,1,0.9999889135360718,0.9999572038650513,True,True,True,0.9999730587005615
/home/ubuntu/ai_wh/wh-ai/new_data/database/CsMg6BO7/mp_1099221_mp_1099225_cost_0.1921/1_normalized.vasp,CsMg6BO7,99,P4mm,15,1,0.9999493360519409,0.9999960660934448,True,True,True,0.9999727010726929
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiSn/mp_569073_mp_13444_cost_0.1958/1_normalized.vasp,LiSn,10,P2/m,12,1,0.9999827146530151,0.9999624490737915,True,True,True,0.9999725818634033
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgZn2(BiO3)4/mp_2230573_mp_2230273_cost_0.2146/1_normalized.vasp,MgZn2(BiO3)4,1,P1,19,1,0.9999542236328125,0.9999908208847046,True,True,True,0.9999725222587585
/home/ubuntu/ai_wh/wh-ai/new_data/database/La(HO)3/mp_625788_mp_2030372_cost_0.2707/1_normalized.vasp,La(HO)3,1,P1,14,1,0.9999936819076538,0.9999510049819946,True,True,True,0.9999723434448242
/home/ubuntu/ai_wh/wh-ai/new_data/database/BaNa4O3/mp_756090_mp_756084_cost_0.4203/1_normalized.vasp,BaNa4O3,9,Cc,16,1,0.9999929666519165,0.9999510049819946,True,True,True,0.9999719858169556
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb2LiNb2(TeO6)2/mp_1235125_mp_1235548_cost_0.4606/1_normalized.vasp,Rb2LiNb2(TeO6)2,8,Cm,19,1,0.9999487400054932,0.9999951124191284,True,True,True,0.9999719262123108
/home/ubuntu/ai_wh/wh-ai/new_data/database/Sr2MgCuO4/mp_2227752_mp_2226548_cost_0.0567/1_normalized.vasp,Sr2MgCuO4,12,C2/m,8,1,0.9999518394470215,0.9999912977218628,True,True,True,0.9999715685844421
/home/ubuntu/ai_wh/wh-ai/new_data/database/CsSrI3/mp_998417_mp_1080232_cost_0.2291/1_normalized.vasp,CsSrI3,8,Cm,10,1,0.9999445676803589,0.9999980926513672,True,True,True,0.999971330165863
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgHg2(BiO3)2/mp_2240382_mp_2240231_cost_0.2668/1_normalized.vasp,MgHg2(BiO3)2,1,P1,11,1,0.9999438524246216,0.9999980926513672,True,True,True,0.9999709725379944
/home/ubuntu/ai_wh/wh-ai/new_data/database/KSnS2/mp_7794_mp_558762_cost_0.0611/1_normalized.vasp,KSnS2,160,R3m,4,1,0.9999492168426514,0.9999927282333374,True,True,True,0.9999709725379944
/home/ubuntu/ai_wh/wh-ai/new_data/database/SiSn3/mp_1187081_mp_978494_cost_0.1543/1_normalized.vasp,SiSn3,2,P-1,4,1,0.9999507665634155,0.9999903440475464,True,True,True,0.999970555305481
/home/ubuntu/ai_wh/wh-ai/new_data/database/K(OsO3)2/mp_554461_mp_675028_cost_0.4767/1_normalized.vasp,K(OsO3)2,2,P-1,18,1,0.9999436140060425,0.9999969005584717,True,True,True,0.9999702572822571
/home/ubuntu/ai_wh/wh-ai/new_data/database/CsCd(NO2)3/mp_6628_mp_22378_cost_0.0207/1_normalized.vasp,CsCd(NO2)3,146,R3,11,1,0.9999438524246216,0.999995231628418,True,True,True,0.9999695420265198
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgV2S4(Br2N3)2/mp_2229658_mp_2229921_cost_0.4620/1_normalized.vasp,MgV2S4(Br2N3)2,2,P-1,17,1,0.9999589920043945,0.9999794960021973,True,True,True,0.9999692440032959
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaLiMg6O7/mp_1030924_mp_1030910_cost_0.1576/1_normalized.vasp,NaLiMg6O7,99,P4mm,15,1,0.999941349029541,0.9999949932098389,True,True,True,0.9999681711196899
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ca(BiO2)4/mp_1046237_mp_1047990_cost_0.4619/1_normalized.vasp,Ca(BiO2)4,8,Cm,13,1,0.9999451637268066,0.9999909400939941,True,True,True,0.9999680519104004
/home/ubuntu/ai_wh/wh-ai/new_data/database/BCl(OF2)2/mp_557856_mp_754459_cost_0.2167/1_normalized.vasp,BCl(OF2)2,9,Cc,16,1,0.9999746084213257,0.9999608993530273,True,True,True,0.9999677538871765
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgAg2(GeO3)2/mp_2223650_mp_2223667_cost_0.0972/1_normalized.vasp,MgAg2(GeO3)2,25,Pmm2,11,1,0.9999382495880127,0.9999969005584717,True,True,True,0.9999675750732422
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiSnN/mp_1245983_mp_1245978_cost_0.4621/1_normalized.vasp,LiSnN,186,P6_3mc,12,1,0.999992847442627,0.9999418258666992,True,True,True,0.9999673366546631
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaMoO4/mp_1182403_mp_19330_cost_0.1595/1_normalized.vasp,CaMoO4,2,P-1,12,1,0.999937891960144,0.9999963045120239,True,True,True,0.999967098236084
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb3LiTbV2O8/mp_1236680_mp_1235041_cost_0.2175/1_normalized.vasp,Rb3LiTbV2O8,1,P1,15,1,0.9999339580535889,0.9999977350234985,True,True,True,0.9999658465385437
/home/ubuntu/ai_wh/wh-ai/new_data/database/VP2O7/mp_1178774_mp_26728_cost_0.3427/1_normalized.vasp,VP2O7,1,P1,20,1,0.9999358654022217,0.9999951124191284,True,True,True,0.999965488910675
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb4MgTi2(CuS2)4/mp_2230081_mp_2230093_cost_0.3483/1_normalized.vasp,Rb4MgTi2(CuS2)4,10,P2/m,19,1,0.9999321699142456,0.9999977350234985,True,True,True,0.9999649524688721
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na6MgMo2(NO3)2/mp_2229660_mp_2228981_cost_0.1479/1_normalized.vasp,Na6MgMo2(NO3)2,6,Pm,17,1,0.9999474287033081,0.999980092048645,True,True,True,0.9999637603759766
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ta(Mo2S5)2/mp_1348082_mp_1217790_cost_0.3087/1_normalized.vasp,Ta(Mo2S5)2,1,P1,15,1,0.9999390840530396,0.9999855756759644,True,True,True,0.999962329864502
/home/ubuntu/ai_wh/wh-ai/new_data/database/K2ThF6/mp_1223876_mp_675562_cost_0.3850/1_normalized.vasp,K2ThF6,71,Immm,18,1,0.9999293088912964,0.9999948740005493,True,True,True,0.9999620914459229
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaTi2PbO6/mp_1237057_mp_1228014_cost_0.3619/1_normalized.vasp,CaTi2PbO6,99,P4mm,10,1,0.9999704360961914,0.999953031539917,True,True,True,0.9999617338180542
