filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,endpoint,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgNb2(SCl)4/mp_2234083_mp_2241078_cost_0.0711/1_normalized.vasp,MgNb2(SCl)4,8,Cm,11,1,0.9999232292175293,0.9999922513961792,True,True,True,0.9999577403068542
/home/ubuntu/ai_wh/wh-ai/new_data/database/K2O/mp_936219_mp_776081_cost_0.2804/1_normalized.vasp,K2O,141,I4_1/amd,6,1,0.9999134540557861,0.9999939203262329,True,True,True,0.9999536871910095
/home/ubuntu/ai_wh/wh-ai/new_data/database/UPb2/mp_1077277_mp_1208815_cost_0.3764/1_normalized.vasp,UPb2,2,P-1,12,1,0.9999161958694458,0.9999902248382568,True,True,True,0.9999532103538513
/home/ubuntu/ai_wh/wh-ai/new_data/database/KNa2AlH6/mp_600151_mp_1259114_cost_0.0195/1_normalized.vasp,KNa2AlH6,4,P2_1,20,1,0.9999936819076538,0.9999115467071533,True,True,True,0.9999526143074036
/home/ubuntu/ai_wh/wh-ai/new_data/database/Sr2MgZnMoO6/mp_2240644_mp_2222910_cost_0.4021/1_normalized.vasp,Sr2MgZnMoO6,1,P1,11,1,0.9999066591262817,0.9999974966049194,True,True,True,0.9999520778656006
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ta6S/mp_558552_mp_1425201_cost_0.3663/1_normalized.vasp,Ta6S,2,P-1,14,1,0.9999063014984131,0.9999977350234985,True,True,True,0.9999520182609558
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4WO5/mp_19334_mp_1425422_cost_0.4874/1_normalized.vasp,Na4WO5,2,P-1,20,1,0.9999932050704956,0.9999105930328369,True,True,True,0.9999518990516663
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgBi/mp_1039236_mp_1038761_cost_0.3244/1_normalized.vasp,MgBi,5,C2,12,1,0.9999837875366211,0.9999194145202637,True,True,True,0.9999516010284424
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ga2Te3/mp_1224873_mp_38970_cost_0.4304/1_normalized.vasp,Ga2Te3,8,Cm,10,1,0.9999173879623413,0.9999856948852539,True,True,True,0.9999515414237976
/home/ubuntu/ai_wh/wh-ai/new_data/database/KN2/mp_1206884_mp_1071868_cost_0.1531/1_normalized.vasp,KN2,71,Immm,6,1,0.9999737739562988,0.9999291896820068,True,True,True,0.9999514818191528
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaMg6C/mp_1023247_mp_1023164_cost_0.3849/1_normalized.vasp,CaMg6C,38,Amm2,8,1,0.999946117401123,0.9999562501907349,True,True,True,0.999951183795929
/home/ubuntu/ai_wh/wh-ai/new_data/database/PtN3O4/mp_1179950_mp_1105978_cost_0.0738/1_normalized.vasp,PtN3O4,2,P-1,16,1,0.9999127388000488,0.9999887943267822,True,True,True,0.9999507665634155
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na2MgTiO3/mp_2226551_mp_2225851_cost_0.2163/1_normalized.vasp,Na2MgTiO3,8,Cm,7,1,0.999904990196228,0.9999929666519165,True,True,True,0.9999489784240723
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na6Mg(BiO4)2/mp_2228973_mp_2224791_cost_0.3220/1_normalized.vasp,Na6Mg(BiO4)2,1,P1,17,1,0.9999946355819702,0.9999003410339355,True,True,True,0.9999474883079529
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSn3/mp_1094988_mp_1094802_cost_0.0588/1_normalized.vasp,MgSn3,25,Pmm2,4,1,0.9999128580093384,0.9999808073043823,True,True,True,0.9999468326568604
/home/ubuntu/ai_wh/wh-ai/new_data/database/CsLaMgNb2O7/mp_2218137_mp_2218221_cost_0.2320/1_normalized.vasp,CsLaMgNb2O7,99,P4mm,12,1,0.9999556541442871,0.9999358654022217,True,True,True,0.9999457597732544
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTe3WO12/mp_2229380_mp_2228996_cost_0.2521/1_normalized.vasp,MgTe3WO12,3,P2,17,1,0.9998934268951416,0.9999966621398926,True,True,True,0.9999450445175171
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgNb2(O2F)2/mp_2217155_mp_2223131_cost_0.2736/1_normalized.vasp,MgNb2(O2F)2,1,P1,9,1,0.9998998641967773,0.9999901056289673,True,True,True,0.9999449849128723
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgV2(Ga2O5)2/mp_2229017_mp_2229821_cost_0.3146/1_normalized.vasp,MgV2(Ga2O5)2,1,P1,17,1,0.9998884201049805,0.9999984502792358,True,True,True,0.9999434351921082
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ta2O5/mp_1974719_mp_1043362_cost_0.3593/1_normalized.vasp,Ta2O5,12,C2/m,14,1,0.9998871088027954,0.9999961853027344,True,True,True,0.9999416470527649
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na3SbF6/mp_1206139_mp_1111642_cost_0.3673/1_normalized.vasp,Na3SbF6,2,P-1,10,1,0.9999943971633911,0.9998880624771118,True,True,True,0.9999412298202515
/home/ubuntu/ai_wh/wh-ai/new_data/database/Cs2Si(HO2)2/mp_995230_mp_1259944_cost_0.0267/1_normalized.vasp,Cs2Si(HO2)2,2,P-1,18,1,0.9998834133148193,0.9999934434890747,True,True,True,0.999938428401947
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ca(ClO2)2/mp_1105258_mp_1181836_cost_0.1222/1_normalized.vasp,Ca(ClO2)2,2,P-1,14,1,0.9999192953109741,0.9999544620513916,True,True,True,0.9999368786811829
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgRe2(SbO6)2/mp_2229493_mp_2241337_cost_0.4527/1_normalized.vasp,MgRe2(SbO6)2,6,Pm,17,1,0.9998774528503418,0.9999942779541016,True,True,True,0.9999358654022217
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4CO4/mp_1182529_mp_546551_cost_0.2370/1_normalized.vasp,Na4CO4,1,P1,9,1,0.9999847412109375,0.9998867511749268,True,True,True,0.9999357461929321
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTi2Zn2(PO5)2/mp_1233970_mp_1233700_cost_0.2616/1_normalized.vasp,MgTi2Zn2(PO5)2,1,P1,17,1,0.999873161315918,0.9999978542327881,True,True,True,0.999935507774353
/home/ubuntu/ai_wh/wh-ai/new_data/database/KAlSiO4/mp_1223549_mp_9480_cost_0.3462/1_normalized.vasp,KAlSiO4,143,P3,14,1,0.9999921321868896,0.9998787641525269,True,True,True,0.9999354481697083
/home/ubuntu/ai_wh/wh-ai/new_data/database/AgSbS2/mp_1182950_mp_627601_cost_0.0115/1_normalized.vasp,AgSbS2,9,Cc,16,1,0.9999784231185913,0.9998828172683716,True,True,True,0.9999306201934814
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb2ZrO3/mp_756156_mp_752401_cost_0.1084/1_normalized.vasp,Rb2ZrO3,36,Cmc2_1,12,1,0.9998650550842285,0.999993085861206,True,True,True,0.9999290704727173
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg(WO3)4/mp_2229060_mp_2229066_cost_0.0725/1_normalized.vasp,Mg(WO3)4,1,P1,17,1,0.9998819828033447,0.9999730587005615,True,True,True,0.9999275207519531
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na2MgGe2(SbO5)2/mp_2229266_mp_2229623_cost_0.0328/1_normalized.vasp,Na2MgGe2(SbO5)2,1,P1,17,1,0.9998539686203003,0.999995231628418,True,True,True,0.9999246001243591
/home/ubuntu/ai_wh/wh-ai/new_data/database/K2W2O5/mp_1097834_mp_1076391_cost_0.0311/1_normalized.vasp,K2W2O5,1,P1,18,1,0.9998413324356079,0.9999951124191284,True,True,True,0.9999182224273682
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na3NpO10/mp_1104761_mp_1180306_cost_0.0406/1_normalized.vasp,Na3NpO10,2,P-1,14,1,0.9999933242797852,0.9998397827148438,True,True,True,0.9999165534973145
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaMg(CO3)2/mp_3346526_mp_3347005_cost_0.2496/1_normalized.vasp,CaMg(CO3)2,5,C2,20,1,0.9998339414596558,0.9999980926513672,True,True,True,0.9999160170555115
/home/ubuntu/ai_wh/wh-ai/new_data/database/UCl5/mp_27240_mp_1419122_cost_0.2365/1_normalized.vasp,UCl5,2,P-1,12,1,0.9999668598175049,0.9998598098754883,True,True,True,0.9999133348464966
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg5Zn/mp_1094459_mp_1094450_cost_0.4892/1_normalized.vasp,Mg5Zn,8,Cm,6,1,0.9998247027397156,0.9999979734420776,True,True,True,0.9999113380908966
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiTeHO4/mp_760684_mp_756477_cost_0.0576/1_normalized.vasp,LiTeHO4,4,P2_1,14,1,0.9999948740005493,0.9998125433921814,True,True,True,0.9999037086963654
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTi5NbO12/mp_2231549_mp_2230047_cost_0.2590/1_normalized.vasp,MgTi5NbO12,1,P1,19,1,0.9998082518577576,0.9999945163726807,True,True,True,0.9999013841152191
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTl4(MoO4)2/mp_2228731_mp_2228615_cost_0.1133/1_normalized.vasp,MgTl4(MoO4)2,5,C2,15,1,0.9998030066490173,0.9999980926513672,True,True,True,0.9999005496501923
/home/ubuntu/ai_wh/wh-ai/new_data/database/Zn2SnWO6/mp_1047314_mp_1344130_cost_0.2103/1_normalized.vasp,Zn2SnWO6,1,P1,20,1,0.9998041987419128,0.9999955892562866,True,True,True,0.9998998939990997
/home/ubuntu/ai_wh/wh-ai/new_data/database/KMg6C/mp_1021350_mp_1021450_cost_0.3166/1_normalized.vasp,KMg6C,38,Amm2,16,1,0.999825656414032,0.9999632835388184,True,True,True,0.9998944699764252
/home/ubuntu/ai_wh/wh-ai/new_data/database/MoO4/mp_1180203_mp_1221467_cost_0.3842/1_normalized.vasp,MoO4,2,P-1,10,1,0.9999122619628906,0.9998681545257568,True,True,True,0.9998902082443237
/home/ubuntu/ai_wh/wh-ai/new_data/database/Sr2Mg(H4O3)2/mp_1233630_mp_1234932_cost_0.4966/1_normalized.vasp,Sr2Mg(H4O3)2,1,P1,17,1,0.999823272228241,0.9999560117721558,True,True,True,0.9998896420001984
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li(SiO2)6/mp_1235061_mp_1235283_cost_0.4595/1_normalized.vasp,Li(SiO2)6,2,P-1,19,1,0.9997839331626892,0.99998939037323,True,True,True,0.9998866617679596
/home/ubuntu/ai_wh/wh-ai/new_data/database/BaMgCuS2/mp_2225560_mp_2210648_cost_0.4188/1_normalized.vasp,BaMgCuS2,6,Pm,5,1,0.9999861717224121,0.999776303768158,True,True,True,0.999881237745285
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaI/mp_1246268_mp_723629_cost_0.0809/1_normalized.vasp,NaI,51,Pmma,4,1,0.9999582767486572,0.9997978806495667,True,True,True,0.9998780786991119
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgTlV4O10/mp_2232825_mp_2241517_cost_0.4023/1_normalized.vasp,MgTlV4O10,2,P-1,16,1,0.9998238682746887,0.9999291896820068,True,True,True,0.9998765289783478
/home/ubuntu/ai_wh/wh-ai/new_data/database/CeZr3O8/mp_1226490_mp_1226592_cost_0.3057/1_normalized.vasp,CeZr3O8,38,Amm2,12,1,0.9998005032539368,0.9999420642852783,True,True,True,0.9998712837696075
/home/ubuntu/ai_wh/wh-ai/new_data/database/InHO2/mp_504535_mp_1105641_cost_0.1418/1_normalized.vasp,InHO2,31,Pmn2_1,16,1,0.999971866607666,0.9997689127922058,True,True,True,0.9998703896999359
/home/ubuntu/ai_wh/wh-ai/new_data/database/KLiMg6O7/mp_1031307_mp_1031367_cost_0.2455/1_normalized.vasp,KLiMg6O7,99,P4mm,15,1,0.9997372031211853,0.9999974966049194,True,True,True,0.9998673498630524
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgCd5/mp_1094830_mp_1094742_cost_0.2783/1_normalized.vasp,MgCd5,8,Cm,6,1,0.9997394680976868,0.9999932050704956,True,True,True,0.9998663365840912
/home/ubuntu/ai_wh/wh-ai/new_data/database/SrLaGaCuO5/mp_1173173_mp_1218226_cost_0.3216/1_normalized.vasp,SrLaGaCuO5,9,Cc,18,1,0.9999886751174927,0.999742329120636,True,True,True,0.9998655021190643
/home/ubuntu/ai_wh/wh-ai/new_data/database/KPO4/mp_725218_mp_1095608_cost_0.3575/1_normalized.vasp,KPO4,122,I-42d,12,1,0.999761164188385,0.9999686479568481,True,True,True,0.9998649060726166
/home/ubuntu/ai_wh/wh-ai/new_data/database/SrWN3/mp_989625_mp_989513_cost_0.2737/1_normalized.vasp,SrWN3,1,P1,10,1,0.9997350573539734,0.999980092048645,True,True,True,0.9998575747013092
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4FeO5/mp_1279763_mp_759025_cost_0.2560/1_normalized.vasp,Na4FeO5,1,P1,20,1,0.9999867677688599,0.9997221827507019,True,True,True,0.9998544752597809
/home/ubuntu/ai_wh/wh-ai/new_data/database/WSCl4/mp_756473_mp_27475_cost_0.4113/1_normalized.vasp,WSCl4,2,P-1,12,1,0.9997361302375793,0.9999686479568481,True,True,True,0.9998523890972137
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaYF4/mp_1220768_mp_34806_cost_0.2184/1_normalized.vasp,NaYF4,1,P1,18,1,0.9999853372573853,0.9997188448905945,True,True,True,0.9998520910739899
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4CoO4/mp_27224_mp_2740013_cost_0.0137/1_normalized.vasp,Na4CoO4,2,P-1,18,1,0.9999266862869263,0.9997621178627014,True,True,True,0.9998444020748138
/home/ubuntu/ai_wh/wh-ai/new_data/database/Cs2Se/mp_1080271_mp_569272_cost_0.0439/1_normalized.vasp,Cs2Se,36,Cmc2_1,6,1,0.9996744394302368,0.9999958276748657,True,True,True,0.9998351335525513
/home/ubuntu/ai_wh/wh-ai/new_data/database/Li3IrF6/mp_1212372_mp_1111071_cost_0.3835/1_normalized.vasp,Li3IrF6,2,P-1,10,1,0.9999934434890747,0.9996696710586548,True,True,True,0.9998315572738647
/home/ubuntu/ai_wh/wh-ai/new_data/database/KLiSO4/mp_6179_mp_6318_cost_0.0859/1_normalized.vasp,KLiSO4,173,P6_3,14,1,0.9999862909317017,0.9996633529663086,True,True,True,0.9998248219490051
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaV2Zn2(SiO5)2/mp_1234637_mp_1233321_cost_0.1196/1_normalized.vasp,CaV2Zn2(SiO5)2,1,P1,17,1,0.9996452331542969,0.9999963045120239,True,True,True,0.9998207688331604
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na4TeO5/mp_666670_mp_15391_cost_0.3993/1_normalized.vasp,Na4TeO5,2,P-1,20,1,0.9999933242797852,0.9996179342269897,True,True,True,0.9998056292533875
/home/ubuntu/ai_wh/wh-ai/new_data/database/K3NaMg(RuO4)2/mp_2232662_mp_2226902_cost_0.3260/1_normalized.vasp,K3NaMg(RuO4)2,5,C2,15,1,0.99958735704422,0.9999964237213135,True,True,True,0.9997918903827667
/home/ubuntu/ai_wh/wh-ai/new_data/database/KNaNb2O6/mp_1223345_mp_1223364_cost_0.4559/1_normalized.vasp,KNaNb2O6,8,Cm,10,1,0.9995406866073608,0.9999911785125732,True,True,True,0.999765932559967
/home/ubuntu/ai_wh/wh-ai/new_data/database/K2Fe2SeS3/mp_1223698_mp_1407746_cost_0.4252/1_normalized.vasp,K2Fe2SeS3,1,P1,8,1,0.999995231628418,0.9995338916778564,True,True,True,0.9997645616531372
/home/ubuntu/ai_wh/wh-ai/new_data/database/NbBr5/mp_662752_mp_568245_cost_0.0606/1_normalized.vasp,NbBr5,2,P-1,12,1,0.9995059967041016,0.9999936819076538,True,True,True,0.9997498393058777
/home/ubuntu/ai_wh/wh-ai/new_data/database/CuBrO2/mp_997023_mp_997011_cost_0.1197/1_normalized.vasp,CuBrO2,1,P1,8,1,0.9999874830245972,0.9994725584983826,True,True,True,0.9997300207614899
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na2Cl/mp_1077288_mp_1077015_cost_0.3527/1_normalized.vasp,Na2Cl,74,Imma,6,1,0.9996362924575806,0.9998156428337097,True,True,True,0.9997259676456451
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgVPbO3/mp_2224774_mp_2240536_cost_0.2879/1_normalized.vasp,MgVPbO3,25,Pmm2,6,1,0.9994520545005798,0.9999982118606567,True,True,True,0.9997251331806183
/home/ubuntu/ai_wh/wh-ai/new_data/database/CsClO3/mp_760386_mp_754202_cost_0.0394/1_normalized.vasp,CsClO3,160,R3m,10,1,0.9996337890625,0.9997918009757996,True,True,True,0.9997127950191498
/home/ubuntu/ai_wh/wh-ai/new_data/database/Na3MgVO4/mp_2217178_mp_2217388_cost_0.2292/1_normalized.vasp,Na3MgVO4,42,Fmm2,9,1,0.9994148015975952,0.9999916553497314,True,True,True,0.9997032284736633
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgV3SnO8/mp_2218428_mp_2218593_cost_0.4305/1_normalized.vasp,MgV3SnO8,8,Cm,13,1,0.999426007270813,0.9999604225158691,True,True,True,0.9996932148933411
/home/ubuntu/ai_wh/wh-ai/new_data/database/KClO3/mp_550506_mp_23022_cost_0.1630/1_normalized.vasp,KClO3,160,R3m,10,1,0.9999178647994995,0.9994485974311829,True,True,True,0.9996832311153412
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaHO/mp_626000_mp_626506_cost_0.1072/1_normalized.vasp,NaHO,4,P2_1,6,1,0.9999926090240479,0.999336302280426,True,True,True,0.9996644556522369
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaSn2O5/mp_1392223_mp_2654140_cost_0.3465/1_normalized.vasp,CaSn2O5,59,Pmmn,16,1,0.9993306398391724,0.9999945163726807,True,True,True,0.9996625781059265
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgV2Bi2(PbO5)2/mp_2215947_mp_2220546_cost_0.4468/1_normalized.vasp,MgV2Bi2(PbO5)2,5,C2,17,1,0.9993652701377869,0.9999366998672485,True,True,True,0.9996509850025177
/home/ubuntu/ai_wh/wh-ai/new_data/database/PCl3O/mp_27277_mp_2766955_cost_0.2184/1_normalized.vasp,PCl3O,33,Pna2_1,20,1,0.9992440938949585,0.9999924898147583,True,True,True,0.9996182918548584
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba3MgTi2O7/mp_2218802_mp_2218647_cost_0.2424/1_normalized.vasp,Ba3MgTi2O7,8,Cm,13,1,0.9999939203262329,0.999174177646637,True,True,True,0.9995840489864349
/home/ubuntu/ai_wh/wh-ai/new_data/database/KMg6B/mp_1021467_mp_1021406_cost_0.4964/1_normalized.vasp,KMg6B,38,Amm2,16,1,0.9999444484710693,0.9991756081581116,True,True,True,0.9995600283145905
/home/ubuntu/ai_wh/wh-ai/new_data/database/K3MgSbS4/mp_2217404_mp_2224173_cost_0.3979/1_normalized.vasp,K3MgSbS4,160,R3m,9,1,0.9990935325622559,0.9999587535858154,True,True,True,0.9995261430740356
/home/ubuntu/ai_wh/wh-ai/new_data/database/Te3WO12/mp_773515_mp_756661_cost_0.3575/1_normalized.vasp,Te3WO12,2,P-1,16,1,0.9990492463111877,0.9999969005584717,True,True,True,0.9995230734348297
/home/ubuntu/ai_wh/wh-ai/new_data/database/Pt(NCl)2/mp_1411223_mp_1179836_cost_0.3891/1_normalized.vasp,Pt(NCl)2,2,P-1,10,1,0.9989701509475708,0.9999816417694092,True,True,True,0.99947589635849
/home/ubuntu/ai_wh/wh-ai/new_data/database/BiP2O7/mp_26658_mp_1370240_cost_0.4281/1_normalized.vasp,BiP2O7,2,P-1,20,1,0.9998869895935059,0.9990403056144714,True,True,True,0.9994636476039886
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgCu4(AsS)4/mp_2219734_mp_2219022_cost_0.2634/1_normalized.vasp,MgCu4(AsS)4,6,Pm,13,1,0.999991774559021,0.9988964796066284,True,True,True,0.9994441270828247
/home/ubuntu/ai_wh/wh-ai/new_data/database/K3ReC4(N2O)2/mp_1180896_mp_1105275_cost_0.0451/1_normalized.vasp,K3ReC4(N2O)2,2,P-1,14,1,0.9986550807952881,0.9999980926513672,True,True,True,0.9993265867233276
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiSb(TeO4)3/mp_761825_mp_774910_cost_0.3955/1_normalized.vasp,LiSb(TeO4)3,3,P2,17,1,0.9986236095428467,0.9999974966049194,True,True,True,0.9993105530738831
/home/ubuntu/ai_wh/wh-ai/new_data/database/Cu9Se8/mp_673255_mp_936248_cost_0.2334/1_normalized.vasp,Cu9Se8,1,P1,17,1,0.9985765218734741,0.999997615814209,True,True,True,0.9992870688438416
/home/ubuntu/ai_wh/wh-ai/new_data/database/LiMgSO4F/mp_1222350_mp_677510_cost_0.0733/1_normalized.vasp,LiMgSO4F,1,P1,16,1,0.9985622763633728,0.9999982118606567,True,True,True,0.9992802441120148
/home/ubuntu/ai_wh/wh-ai/new_data/database/OsN/mp_999317_mp_1078828_cost_0.2704/1_normalized.vasp,OsN,31,Pmn2_1,8,1,0.9999829530715942,0.9985446929931641,True,True,True,0.9992638230323792
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaHo2F7/mp_676779_mp_1173720_cost_0.0599/1_normalized.vasp,NaHo2F7,1,P1,10,1,0.9999805688858032,0.9985299110412598,True,True,True,0.9992552399635315
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaWO3/mp_1431390_mp_1342410_cost_0.0696/1_normalized.vasp,CaWO3,8,Cm,20,1,0.99847012758255,0.999996542930603,True,True,True,0.9992333352565765
/home/ubuntu/ai_wh/wh-ai/new_data/database/NbI5/mp_661308_mp_569578_cost_0.0606/1_normalized.vasp,NbI5,2,P-1,12,1,0.9987952709197998,0.9996398687362671,True,True,True,0.9992175698280334
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2SbWO6/mp_1445762_mp_1344776_cost_0.4390/1_normalized.vasp,Mg2SbWO6,1,P1,20,1,0.998391330242157,0.9999985694885254,True,True,True,0.9991949498653412
/home/ubuntu/ai_wh/wh-ai/new_data/database/Ba3MgWO6/mp_2217786_mp_2217332_cost_0.3526/1_normalized.vasp,Ba3MgWO6,160,R3m,11,1,0.9984675049781799,0.9998669624328613,True,True,True,0.9991672337055206
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3Si4/mp_1075060_mp_1075277_cost_0.3157/1_normalized.vasp,Mg3Si4,8,Cm,14,1,0.9982588887214661,0.9999980926513672,True,True,True,0.9991284906864166
/home/ubuntu/ai_wh/wh-ai/new_data/database/SnPbS2/mp_1079196_mp_1218951_cost_0.4156/1_normalized.vasp,SnPbS2,26,Pmc2_1,8,1,0.9999890327453613,0.9982621073722839,True,True,True,0.9991255700588226
/home/ubuntu/ai_wh/wh-ai/new_data/database/CaAl2SiO6/mp_1019586_mp_1019587_cost_0.3177/1_normalized.vasp,CaAl2SiO6,5,C2,20,1,0.9999899864196777,0.9982269406318665,True,True,True,0.9991084635257721
